static,year,month,day,holiday,dense_1,dense_2,target
1,2021,12,3,0,-2.739913111098346,-1.8266087407322307,-0.9133043703661153
1,2021,12,3,0,-2.8759872660225176,-1.9173248440150117,-0.9586624220075058
1,2021,12,3,0,-2.9628232192138073,-1.9752154794758714,-0.9876077397379357
1,2021,12,3,0,-2.9989342999099993,-1.999289533273333,-0.9996447666366665
1,2021,12,3,0,-2.9837022700899922,-1.9891348467266614,-0.9945674233633307
1,2021,12,3,0,-2.917387908988068,-1.944925272658712,-0.972462636329356
1,2021,12,3,0,-2.8011265484355907,-1.8674176989570606,-0.9337088494785303
1,2021,12,3,0,-2.6369086354669586,-1.7579390903113057,-0.8789695451556528
1,2021,12,3,0,-2.427545654966833,-1.6183637699778888,-0.8091818849889444
1,2021,12,3,0,-2.1766219957783264,-1.4510813305188843,-0.7255406652594422
1,2021,12,3,0,-1.8884335843462539,-1.2589557228975026,-0.6294778614487513
1,2021,12,3,0,-1.5679143365144348,-1.0452762243429565,-0.5226381121714783
1,2021,12,3,0,-1.2205516866574235,-0.8137011244382824,-0.4068505622191412
1,2021,12,3,0,-0.8522926403236077,-0.5681950935490718,-0.2840975467745359
1,2021,12,3,0,-0.46944195881272044,-0.312961305875147,-0.1564806529375735
1,2021,12,3,0,-0.07855421881309112,-0.052369479208727414,-0.026184739604363707
1,2021,12,4,0,0.3136784049132834,0.2091189366088556,0.1045594683044278
1,2021,12,4,0,0.700540712587724,0.4670271417251493,0.23351357086257465
1,2021,12,4,0,1.0754094466688449,0.7169396311125632,0.3584698155562816
1,2021,12,4,0,1.4318666850155777,0.9545777900103851,0.47728889500519256
1,2021,12,4,0,1.7638097186144939,1.1758731457429958,0.5879365728714979
1,2021,12,4,0,2.0655555327160973,1.3770370218107315,0.6885185109053658
1,2021,12,4,0,2.331938102615542,1.5546254017436945,0.7773127008718472
1,2021,12,4,0,2.558396838330692,1.7055978922204615,0.8527989461102308
1,2021,12,4,0,2.7410546639629865,1.8273697759753242,0.9136848879876621
1,2021,12,4,0,2.8767843949894507,1.9178562633263003,0.9589281316631502
1,2021,12,4,0,2.9632622770748736,1.9755081847165825,0.9877540923582913
1,2021,12,4,0,2.999007769796196,1.999338513197464,0.999669256598732
1,2021,12,4,0,2.983408894163646,1.988939262775764,0.994469631387882
1,2021,12,4,0,2.9167327099776585,1.944488473318439,0.9722442366592196
1,2021,12,4,0,2.8001207436442606,1.8667471624295071,0.9333735812147536
1,2021,12,4,0,2.6355694447272864,1.7570462964848577,0.8785231482424288
1,2021,12,4,0,2.4258960058295003,1.6172640038863335,0.8086320019431668
1,2021,12,4,0,2.1746901309820856,1.4497934206547238,0.7248967103273619
1,2021,12,4,0,1.8862525782893482,1.2575017188595654,0.6287508594297827
1,2021,12,4,0,1.5655215290064781,1.043681019337652,0.521840509668826
1,2021,12,4,0,1.2179880436441959,0.8119920290961306,0.4059960145480653
1,2021,12,4,0,0.8496020525320771,0.5664013683547181,0.28320068417735905
1,2021,12,4,0,0.46667049032182917,0.3111136602145528,0.1555568301072764
1,2021,12,4,0,0.07574931841590689,0.050499545610604595,0.025249772805302297
1,2021,12,5,0,-0.31646871605451793,-0.2109791440363453,-0.10548957201817265
1,2021,12,5,0,-0.7032686630849154,-0.4688457753899436,-0.2344228876949718
1,2021,12,5,0,-1.0780283327768143,-0.7186855551845428,-0.3593427775922714
1,2021,12,5,0,-1.4343316702206093,-0.9562211134804062,-0.4781105567402031
1,2021,12,5,0,-1.766078601255882,-1.177385734170588,-0.588692867085294
1,2021,12,5,0,-2.0675894684976504,-1.3783929789984335,-0.6891964894992167
1,2021,12,5,0,-2.3337022696375946,-1.5558015130917298,-0.7779007565458649
1,2021,12,5,0,-2.559861033256428,-1.706574022170952,-0.853287011085476
1,2021,12,5,0,-2.7421938191134965,-1.828129212742331,-0.9140646063711655
1,2021,12,5,0,-2.877579007513831,-1.9183860050092207,-0.9591930025046104
1,2021,12,5,0,-2.9636987428476003,-1.9757991618984003,-0.9878995809492002
1,2021,12,5,0,-2.9990786163259884,-1.9993857442173257,-0.9996928721086629
1,2021,12,5,0,-2.9831129085258965,-1.9887419390172645,-0.9943709695086322
1,2021,12,5,0,-2.91607495958021,-1.9440499730534735,-0.9720249865267367
1,2021,12,5,0,-2.7991124894712525,-1.866074992980835,-0.9330374964904175
1,2021,12,5,0,-2.634227948545778,-1.7561519656971853,-0.8780759828485927
1,2021,12,5,0,-2.4242442346603785,-1.616162823106919,-0.8080814115534595
1,2021,12,5,0,-2.1727563638942478,-1.4485042425961652,-0.7242521212980826
1,2021,12,5,0,-1.8840699222492598,-1.25604661483284,-0.62802330741642
1,2021,12,5,0,-1.5631273520718043,-1.0420849013812028,-0.5210424506906014
1,2021,12,5,0,-1.2154233352063413,-0.8102822234708942,-0.4051411117354471
1,2021,12,5,0,-0.8469107215584154,-0.5646071477056103,-0.28230357385280513
1,2021,12,5,0,-0.46389861361491663,-0.3092657424099444,-0.1546328712049722
1,2021,12,5,0,-0.07294435175765407,-0.04862956783843605,-0.024314783919218024
1,2021,12,6,0,0.3192587503672794,0.2128391669115196,0.1064195834557598
1,2021,12,6,0,0.7059959984040227,0.4706639989360152,0.2353319994680076
1,2021,12,6,0,1.0806462758888762,0.7204308505925842,0.3602154252962921
1,2021,12,6,0,1.4367954007562764,0.9578636005041843,0.47893180025209214
1,2021,12,6,0,1.7683459390351144,1.1788972926900763,0.5894486463450381
1,2021,12,6,0,2.0696215956729946,1.3797477304486632,0.6898738652243316
1,2021,12,6,0,2.3354643952734344,1.5569762635156228,0.7784881317578114
1,2021,12,6,0,2.5613229889655234,1.707548659310349,0.8537743296551745
1,2021,12,6,0,2.743330575553479,1.828887050368986,0.914443525184493
1,2021,12,6,0,2.8783711029005796,1.9189140686003865,0.9594570343001932
1,2021,12,6,0,2.964132616150193,1.9760884107667953,0.9880442053833977
1,2021,12,6,0,2.9991468394374046,1.9994312262916032,0.9997156131458016
1,2021,12,6,0,2.9828143134356377,1.9885428756237586,0.9942714378118793
1,2021,12,6,0,2.9154146583711644,1.943609772247443,0.9718048861237215
1,2021,12,6,0,2.798101786798466,1.8654011911989772,0.9327005955994886
1,2021,12,6,0,2.6328841480958953,1.755256098730597,0.8776280493652985
1,2021,12,6,0,2.422590342904341,1.6150602286028939,0.8075301143014469
1,2021,12,6,0,2.1708206962063583,1.4472137974709054,0.7236068987354527
1,2021,12,6,0,1.8818856181351173,1.2545904120900782,0.6272952060450391
1,2021,12,6,0,1.5607318078049899,1.0404878718699933,0.5202439359349966
1,2021,12,6,0,1.2128575635871608,0.8085717090581072,0.4042858545290536
1,2021,12,6,0,0.8442186497568415,0.5628124331712276,0.2814062165856138
1,2021,12,6,0,0.4611263311166584,0.30741755407777227,0.15370877703888614
1,2021,12,6,0,0.07013932129195324,0.046759547527968834,0.023379773763984417
1,2021,12,7,0,-0.3220485054111788,-0.21469900360745253,-0.10734950180372627
1,2021,12,7,0,-0.7087227161590014,-0.4724818107726676,-0.2362409053863338
1,2021,12,7,0,-1.0832632737146892,-0.7221755158097928,-0.3610877579048964
1,2021,12,7,0,-1.4392578744676015,-0.9595052496450677,-0.47975262482253384
1,2021,12,7,0,-1.7706117299688566,-1.1804078199792378,-0.5902039099896189
1,2021,12,7,0,-2.0716519124645445,-1.381101274976363,-0.6905506374881815
1,2021,12,7,0,-2.337224477981763,-1.558149651987842,-0.779074825993921
1,2021,12,7,0,-2.5627827041792353,-1.7085218027861568,-0.8542609013930784
1,2021,12,7,0,-2.7444649322884285,-1.8296432881922857,-0.9148216440961429
1,2021,12,7,0,-2.8791606804568652,-1.9194404536379102,-0.9597202268189551
1,2021,12,7,0,-2.9645638966031242,-1.9763759310687494,-0.9881879655343747
1,2021,12,7,0,-2.9992124390707673,-1.9994749593805117,-0.9997374796902558
1,2021,12,7,0,-2.9825131091540626,-1.988342072769375,-0.9941710363846875
1,2021,12,7,0,-2.9147518069280745,-1.9431678712853828,-0.9715839356426914
1,2021,12,7,0,-2.7970886365101277,-1.8647257576734184,-0.9323628788367092
1,2021,12,7,0,-2.6315380445530345,-1.7543586963686897,-0.8771793481843448
1,2021,12,7,0,-2.420934332008115,-1.6139562213387433,-0.8069781106693716
1,2021,12,7,0,-2.168883129611626,-1.4459220864077507,-0.7229610432038753
1,2021,12,7,0,-1.8796996678576208,-1.2531331119050806,-0.6265665559525403
1,2021,12,7,0,-1.5583348983013718,-1.0388899322009146,-0.5194449661004573
1,2021,12,7,0,-1.2102907310313529,-0.8068604873542352,-0.4034302436771176
1,2021,12,7,0,-0.8415258394820584,-0.5610172263213723,-0.28050861316068615
1,2021,12,7,0,-0.45835364525191635,-0.3055690968346109,-0.15278454841730546
1,2021,12,7,0,-0.06733422947248084,-0.04488948631498723,-0.022444743157493615
1,2021,12,8,0,0.32483797874590176,0.21655865249726783,0.10827932624863391
1,2021,12,8,0,0.7114488139648438,0.4742992093098959,0.23714960465494794
1,2021,12,8,0,1.0858793239652158,0.7239195493101439,0.36195977465507195
1,2021,12,8,0,1.4417190892002576,0.9611460594668384,0.4805730297334192
1,2021,12,8,0,1.7728759720752654,1.1819173147168436,0.5909586573584218
1,2021,12,8,0,2.0736804170962966,1.3824536113975312,0.6912268056987656
1,2021,12,8,0,2.338982516222964,1.559321677481976,0.779660838740988
1,2021,12,8,0,2.5642401776206887,1.7094934517471259,0.8547467258735629
1,2021,12,8,0,2.7455968883261446,1.830397925550763,0.9151989627753815
1,2021,12,8,0,2.8799477394919153,1.919965159661277,0.9599825798306385
1,2021,12,8,0,2.9649925838291606,1.9766617225527738,0.9883308612763869
1,2021,12,8,0,2.999275415168693,1.9995169434457956,0.9997584717228978
1,2021,12,8,0,2.9822092959446467,1.9881395306297645,0.9940697653148822
1,2021,12,8,0,2.9140864058307634,1.9427242705538423,0.9713621352769212
1,2021,12,8,0,2.796073039492421,1.8640486929949474,0.9320243464974737
1,2021,12,8,0,2.630189639094852,1.753459759396568,0.876729879698284
1,2021,12,8,0,2.419276203420181,1.612850802280121,0.8064254011400604
1,2021,12,8,0,2.166943665804803,1.4446291105365354,0.7223145552682677
1,2021,12,8,0,1.8775120733289123,1.2516747155526082,0.6258373577763041
1,2021,12,8,0,1.555936625657626,1.0372910837717506,0.5186455418858753
1,2021,12,8,0,1.2077228397840762,0.8051485598560508,0.4025742799280254
1,2021,12,8,0,0.8388322930899064,0.5592215287266042,0.2796107643633021
1,2021,12,8,0,0.45558055844641077,0.3037203722976072,0.1518601861488036
1,2021,12,8,0,0.06452907875279645,0.04301938583519764,0.02150969291759882
1,2021,12,9,0,-0.3276271679313803,-0.21841811195425354,-0.10920905597712677
1,2021,12,9,0,-0.7141742894369195,-0.4761161929579463,-0.23805809647897316
1,2021,12,9,0,-1.0884944243520887,-0.7256629495680591,-0.36283147478402955
1,2021,12,9,0,-1.4441790428014676,-0.9627860285343117,-0.48139301426715586
1,2021,12,9,0,-1.7751386633734385,-1.1834257755822923,-0.5917128877911462
1,2021,12,9,0,-2.0757071077939586,-1.3838047385293057,-0.6919023692646529
1,2021,12,9,0,-2.3407385084592085,-1.5604923389728056,-0.7802461694864028
1,2021,12,9,0,-2.5656954080149728,-1.710463605343315,-0.8552318026716575
1,2021,12,9,0,-2.746726442676459,-1.8311509617843058,-0.9155754808921529
1,2021,12,9,0,-2.8807322793173054,-1.920488186211537,-0.9602440931057685
1,2021,12,9,0,-2.9654186774532603,-1.9769457849688403,-0.9884728924844202
1,2021,12,9,0,-2.9993357676760986,-1.9995571784507324,-0.9997785892253662
1,2021,12,9,0,-2.981902874073148,-1.9879352493820988,-0.9939676246910494
1,2021,12,9,0,-2.9134184556612857,-1.9422789704408572,-0.9711394852204286
1,2021,12,9,0,-2.7950549966337306,-1.8633699977558205,-0.9316849988779102
1,2021,12,9,0,-2.6288389329007718,-1.7525592886005144,-0.8762796443002572
1,2021,12,9,0,-2.417615958591175,-1.6117439723941167,-0.8058719861970584
1,2021,12,9,0,-2.1650023064826547,-1.4433348709884364,-0.7216674354942182
1,2021,12,9,0,-1.8753228364624381,-1.250215224308292,-0.625107612154146
1,2021,12,9,0,-1.5535369919716202,-1.0356913279810802,-0.5178456639905401
1,2021,12,9,0,-1.2051538920915723,-0.8034359280610481,-0.40171796403052407
1,2021,12,9,0,-0.8361380129363782,-0.5574253419575855,-0.27871267097879276
1,2021,12,9,0,-0.452807073125707,-0.30187138208380465,-0.15093569104190233
1,2021,12,9,0,-0.06172387158702268,-0.04114924772468179,-0.020574623862340893
1,2021,12,10,0,0.3304160705279645,0.22027738035197633,0.11013869017598817
1,2021,12,10,0,0.716899140191142,0.47793276012742797,0.23896638006371398
1,2021,12,10,0,1.0911085725877707,0.7274057150585138,0.3637028575292569
1,2021,12,10,0,1.4466377331194082,0.9644251554129388,0.4822125777064694
1,2021,12,10,0,1.7773998018842438,1.1849332012561626,0.5924666006280813
1,2021,12,10,0,2.077731982784453,1.3851546551896352,0.6925773275948176
1,2021,12,10,0,2.3424924531545632,1.5616616354363755,0.7808308177181877
1,2021,12,10,0,2.567148394089136,1.7114322627260907,0.8557161313630454
1,2021,12,10,0,2.7478535943513025,1.8319023962342016,0.9159511981171008
1,2021,12,10,0,2.8815142992467657,1.9210095328311771,0.9605047664155886
1,2021,12,10,0,2.9658421771027275,1.977228118068485,0.9886140590342425
1,2021,12,10,0,2.999393496540183,1.999595664360122,0.999797832180061
1,2021,12,10,0,2.9815938438075884,1.987729229205059,0.9938646146025295
1,2021,12,10,0,2.912747957003884,1.9418319713359227,0.9709159856679613
1,2021,12,10,0,2.794034508824581,1.8626896725497206,0.9313448362748603
1,2021,12,10,0,2.6274859271523123,1.7516572847682081,0.8758286423841041
1,2021,12,10,0,2.415953598973281,1.610635732648854,0.805317866324427
1,2021,12,10,0,2.1630590533432503,1.4420393688955002,0.7210196844477501
1,2021,12,10,0,1.87313195917348,1.2487546394489868,0.6243773197244934
1,2021,12,10,0,1.5511359993422684,1.034090666228179,0.5170453331140895
1,2021,12,10,0,1.2025838902010055,0.8017225934673371,0.40086129673366855
1,2021,12,10,0,0.8334430013782727,0.5556286675855151,0.27781433379275755
1,2021,12,10,0,0.45003319171588774,0.30002212781059184,0.15001106390529592
1,2021,12,10,0,0.05891861042881999,0.039279073619213324,0.019639536809606662
1,2021,12,11,0,-0.3332046840957467,-0.22213645606383114,-0.11106822803191557
1,2021,12,11,0,-0.7196233638441369,-0.4797489092294246,-0.2398744546147123
1,2021,12,11,0,-1.0937217663855585,-0.7291478442570389,-0.36457392212851947
1,2021,12,11,0,-1.449095158003361,-0.9660634386689074,-0.4830317193344537
1,2021,12,11,0,-1.7796593856297704,-1.186439590419847,-0.5932197952099235
1,2021,12,11,0,-2.0797550402966607,-1.3865033601977736,-0.6932516800988868
1,2021,12,11,0,-2.344244348774567,-1.5628295658497116,-0.7814147829248558
1,2021,12,11,0,-2.5685991345722803,-1.7123994230481867,-0.8561997115240934
1,2021,12,11,0,-2.7489783423647784,-1.8326522282431856,-0.9163261141215928
1,2021,12,11,0,-2.8822937985962307,-1.9215291990641536,-0.9607645995320768
1,2021,12,11,0,-2.9662630824071097,-1.9775087216047398,-0.9887543608023699
1,2021,12,11,0,-2.9994486017104522,-1.9996324011403015,-0.9998162005701507
1,2021,12,11,0,-2.981282205418326,-1.9875214702788842,-0.9937607351394421
1,2021,12,11,0,-2.9120749104451527,-1.9413832736301018,-0.9706916368150509
1,2021,12,11,0,-2.7930115769575723,-1.862007717971715,-0.9310038589858575
1,2021,12,11,0,-2.626130623033004,-1.7507537486886695,-0.8753768743443348
1,2021,12,11,0,-2.414289126020633,-1.6095260840137555,-0.8047630420068778
1,2021,12,11,0,-2.161113908086434,-1.440742605390956,-0.720371302695478
1,2021,12,11,0,-1.8709394433783573,-1.2472929622522382,-0.6236464811261191
1,2021,12,11,0,-1.5487336498701103,-1.0324890999134069,-0.5162445499567034
1,2021,12,11,0,-1.2000128363603073,-0.8000085575735383,-0.40000427878676914
1,2021,12,11,0,-0.8307472607730279,-0.5538315071820186,-0.2769157535910093
1,2021,12,11,0,-0.447258916643382,-0.298172611095588,-0.149086305547794
1,2021,12,11,0,-0.056113297732066594,-0.03740886515471106,-0.01870443257735553
1,2021,12,12,0,0.3359930061955806,0.22399533746372038,0.11199766873186019
1,2021,12,12,0,0.7223469580125819,0.48156463867505456,0.24078231933752728
1,2021,12,12,0,1.0963340034597415,0.7308893356398276,0.3654446678199138
1,2021,12,12,0,1.4515513153037152,0.9677008768691434,0.4838504384345717
1,2021,12,12,0,1.781917412633466,1.187944941755644,0.593972470877822
1,2021,12,12,0,2.0817762785609295,1.387850852373953,0.6939254261869765
1,2021,12,12,0,2.345994193786872,1.5639961291912479,0.7819980645956239
1,2021,12,12,0,2.570047628195205,1.71336508546347,0.856682542731735
1,2021,12,12,0,2.750100685732886,1.8334004571552571,0.9167002285776286
1,2021,12,12,0,2.883070776683887,1.9220471844559246,0.9610235922279623
1,2021,12,12,0,2.9666813929982228,1.9777875953321487,0.9888937976660743
1,2021,12,12,0,2.9995010831387035,1.9996673887591356,0.9998336943795678
1,2021,12,12,0,2.980967959177946,1.9873119727852975,0.9936559863926487
1,2021,12,12,0,2.9113993165737933,1.940932877715862,0.970466438857931
1,2021,12,12,0,2.7919862019276307,1.8613241346184204,0.9306620673092102
1,2021,12,12,0,2.6247730217283056,1.7498486811522038,0.8749243405761019
1,2021,12,12,0,2.412622541189216,1.6084150274594773,0.8042075137297386
1,2021,12,12,0,2.159166872413705,1.4394445816091368,0.7197222908045684
1,2021,12,12,0,1.8687452909949536,1.2458301939966356,0.6229150969983178
1,2021,12,12,0,1.5463299456564341,1.0308866304376227,0.5154433152188114
1,2021,12,12,0,1.1974407328187975,0.7982938218791983,0.39914691093959914
1,2021,12,12,0,0.8280507934785561,0.5520338623190374,0.2760169311595187
1,2021,12,12,0,0.4444842503349632,0.29632283355664213,0.14816141677832106
1,2021,12,12,0,0.05330793595068581,0.03553862396712387,0.017769311983561936
1,2021,12,13,0,-0.3387810343884051,-0.22585402292560341,-0.11292701146280171
1,2021,12,13,0,-0.7250699203142015,-0.48337994687613434,-0.24168997343806717
1,2021,12,13,0,-1.0989452815249703,-0.7326301876833136,-0.3663150938416568
1,2021,12,13,0,-1.4540062028721163,-0.9693374685814109,-0.48466873429070545
1,2021,12,13,0,-1.7841738809202783,-1.1894492539468522,-0.5947246269734261
1,2021,12,13,0,-2.083795695809199,-1.389197130539466,-0.694598565269733
1,2021,12,13,0,-2.347741986660814,-1.5651613244405427,-0.7825806622202713
1,2021,12,13,0,-2.571493873690943,-1.7143292491272952,-0.8571646245636476
1,2021,12,13,0,-2.751220623473933,-1.8341470823159551,-0.9170735411579776
1,2021,12,13,0,-2.8838452328299855,-1.9225634885533238,-0.9612817442766619
1,2021,12,13,0,-2.9670971085101794,-1.9780647390067863,-0.9890323695033931
1,2021,12,13,0,-2.9995509407790295,-1.9997006271860196,-0.9998503135930098
1,2021,12,13,0,-2.980651105361332,-1.9871007369075548,-0.9935503684537774
1,2021,12,13,0,-2.910721175980775,-1.9404807839871834,-0.9702403919935917
1,2021,12,13,0,-2.7909583846316313,-1.860638923087754,-0.930319461543877
1,2021,12,13,0,-2.6234131244259316,-1.748942082950621,-0.8744710414753105
1,2021,12,13,0,-2.410953845936758,-1.6073025639578389,-0.8036512819789194
1,2021,12,13,0,-2.1572179480282165,-1.4381452986854777,-0.7190726493427388
1,2021,12,13,0,-1.866549503942585,-1.2443663359617234,-0.6221831679808617
1,2021,12,13,0,-1.5439248888038595,-1.029283259202573,-0.5146416296012865
1,2021,12,13,0,-1.194867581826245,-0.7965783878841634,-0.3982891939420817
1,2021,12,13,0,-0.8253536018538967,-0.5502357345692644,-0.2751178672846322
1,2021,12,13,0,-0.44170919521757823,-0.29447279681171884,-0.14723639840585942
1,2021,12,13,0,-0.05050252753847335,-0.033668351692315565,-0.016834175846157783
1,2021,12,14,0,0.34156876623541654,0.22771251082361105,0.11385625541180552
1,2021,12,14,0,0.7277922483671081,0.48519483224473875,0.24259741612236937
1,2021,12,14,0,1.1015555982972105,0.734370398864807,0.3671851994324035
1,2021,12,14,0,1.456459818560875,0.9709732123739166,0.4854866061869583
1,2021,12,14,0,1.7864287885161065,1.1909525256774043,0.5954762628387021
1,2021,12,14,0,2.085813290275123,1.3905421935167488,0.6952710967583744
1,2021,12,14,0,2.3494877258675277,1.566325150578352,0.783162575289176
1,2021,12,14,0,2.572937869794402,1.7152919131962678,0.8576459565981339
1,2021,12,14,0,2.7523381546082635,1.8348921030721757,0.9174460515360878
1,2021,12,14,0,2.884617166357125,1.9230781109047501,0.9615390554523751
1,2021,12,14,0,2.9675102285792847,1.9783401523861899,0.9891700761930949
1,2021,12,14,0,2.9995981745878204,1.9997321163918802,0.9998660581959401
1,2021,12,14,0,2.9803316442456502,1.9868877628304333,0.9934438814152167
1,2021,12,14,0,2.9100404892592957,1.9400269928395306,0.9700134964197653
1,2021,12,14,0,2.7899281259686486,1.859952083979099,0.9299760419895495
1,2021,12,14,0,2.6220509323153585,1.7480339548769057,0.8740169774384529
1,2021,12,14,0,2.40928304172314,1.6061886944820931,0.8030943472410466
1,2021,12,14,0,2.155267136634654,1.436844757756436,0.718422378878218
1,2021,12,14,0,1.8643520841419978,1.2429013894279985,0.6214506947139993
1,2021,12,14,0,1.5415184814161895,1.027678987610793,0.5138394938053965
1,2021,12,14,0,1.192293385633492,0.7948622570889947,0.39743112854449736
1,2021,12,14,0,0.8226556882582311,0.5484371255054874,0.2742185627527437
1,2021,12,14,0,0.4389337537190202,0.2926225024793468,0.1463112512396734
1,2021,12,14,0,0.04769707494977725,0.031798049966518166,0.015899024983259083
1,2021,12,15,0,-0.3443561992982397,-0.2295707995321598,-0.1147853997660799
1,2021,12,15,0,-0.7305139397899684,-0.48700929319331226,-0.24350464659665613
1,2021,12,15,0,-1.10416495149311,-0.7361099676620734,-0.3680549838310367
1,2021,12,15,0,-1.4589121602238606,-0.972608106815907,-0.4863040534079535
1,2021,12,15,0,-1.7886821334486265,-1.1924547556324177,-0.5962273778162088
1,2021,12,15,0,-2.0878290601935836,-1.3918860401290558,-0.6959430200645279
1,2021,12,15,0,-2.3512314098800484,-1.567487606586699,-0.7837438032933495
1,2021,12,15,0,-2.5743796152424587,-1.7162530768283057,-0.8581265384141529
1,2021,12,15,0,-2.753453278158327,-1.835635518772218,-0.917817759386109
1,2021,12,15,0,-2.8853865765900633,-1.923591051060042,-0.961795525530021
1,2021,12,15,0,-2.9679207528441913,-1.9786138352294609,-0.9893069176147304
1,2021,12,15,0,-2.9996427845237523,-1.9997618563491684,-0.9998809281745842
1,2021,12,15,0,-2.980009576110325,-1.9866730507402168,-0.9933365253701084
1,2021,12,15,0,-2.909357257004781,-1.939571504669854,-0.969785752334927
1,2021,12,15,0,-2.788895426839893,-1.859263617893262,-0.929631808946631
1,2021,12,15,0,-2.6206864465881514,-1.7471242977254344,-0.8735621488627172
1,2021,12,15,0,-2.4076101300097807,-1.6050734200065206,-0.8025367100032603
1,2021,12,15,0,-2.1533144399397113,-1.4355429599598075,-0.7177714799799038
1,2021,12,15,0,-1.862153033515232,-1.2414353556768214,-0.6207176778384107
1,2021,12,15,0,-1.5391107255982626,-1.0260738170655084,-0.5130369085327542
1,2021,12,15,0,-1.1897181464922946,-0.793145430994863,-0.3965727154974315
1,2021,12,15,0,-0.8199570550515365,-0.5466380367010243,-0.27331901835051214
1,2021,12,15,0,-0.43615792826691424,-0.2907719521779428,-0.1453859760889714
1,2021,12,15,0,-0.044891580638472664,-0.02992772042564844,-0.01496386021282422
1,2021,12,16,0,0.34714333113825246,0.23142888742550163,0.11571444371275082
1,2021,12,16,0,0.7332349922021714,0.4888233281347809,0.24441166406739046
1,2021,12,16,0,1.106773338830159,0.7378488925534394,0.3689244462767197
1,2021,12,16,0,1.4613632257159082,0.9742421504772721,0.48712107523863607
1,2021,12,16,0,1.7909339137467442,1.1939559424978294,0.5969779712489147
1,2021,12,16,0,2.089843003801426,1.3932286692009506,0.6966143346004753
1,2021,12,16,0,2.3529730371728914,1.5686486914485942,0.7843243457242971
1,2021,12,16,0,2.5758191087740467,1.7172127391826977,0.8586063695913488
1,2021,12,16,0,2.754565993148679,1.8363773287657859,0.9181886643828929
1,2021,12,16,0,2.8861534628557646,1.9241023085705096,0.9620511542852548
1,2021,12,16,0,2.968328680945796,1.9788857872971972,0.9894428936485986
1,2021,12,16,0,2.999684770547807,1.9997898470318716,0.9998949235159358
1,2021,12,16,0,2.9796849012371234,1.9864566008247488,0.9932283004123744
1,2021,12,16,0,2.9086714798148403,1.9391143198765601,0.9695571599382801
1,2021,12,16,0,2.7878602881486456,1.8585735254324305,0.9292867627162152
1,2021,12,16,0,2.619319668437884,1.7462131122919227,0.8731065561459613
1,2021,12,16,0,2.4059351122600465,1.6039567415066978,0.8019783707533489
1,2021,12,16,0,2.1513598596513734,1.434239906434249,0.7171199532171245
1,2021,12,16,0,1.8599523539861562,1.2399682359907709,0.6199841179953854
1,2021,12,16,0,1.5367016234565345,1.024467748971023,0.5122338744855115
1,2021,12,16,0,1.1871418666551643,0.7914279111034429,0.39571395555172145
1,2021,12,16,0,0.8172577045944189,0.5448384697296126,0.2724192348648063
1,2021,12,16,0,0.4333817212893898,0.28892114752625986,0.14446057376312993
1,2021,12,16,0,0.04208604705864175,0.02805736470576117,0.014028682352880585
1,2021,12,17,0,-0.3499301593176045,-0.23328677287840302,-0.11664338643920151
1,2021,12,17,0,-0.735955403223169,-0.4906369354821127,-0.24531846774105634
1,2021,12,17,0,-1.109380758026852,-0.7395871720179014,-0.3697935860089507
1,2021,12,17,0,-1.4638130128929694,-0.9758753419286463,-0.48793767096432317
1,2021,12,17,0,-1.793184127440734,-1.1954560849604894,-0.5977280424802447
1,2021,12,17,0,-2.091855119336969,-1.3945700795579794,-0.6972850397789897
1,2021,12,17,0,-2.354712606222689,-1.5698084041484592,-0.7849042020742296
1,2021,12,17,0,-2.5772563491298057,-1.7181708994198706,-0.8590854497099353
1,2021,12,17,0,-2.755676298606048,-1.837117532404032,-0.918558766202016
1,2021,12,17,0,-2.886917824483402,-1.9246118829889345,-0.9623059414944672
1,2021,12,17,0,-2.9687340125272677,-1.9791560083515116,-0.9895780041757558
1,2021,12,17,0,-2.9997241326232573,-1.999816088415505,-0.9999080442077525
1,2021,12,17,0,-2.979357619910032,-1.9862384132733546,-0.9931192066366773
1,2021,12,17,0,-2.907983158289434,-1.9386554388596229,-0.9693277194298114
1,2021,12,17,0,-2.786822710800512,-1.8578818072003414,-0.9289409036001707
1,2021,12,17,0,-2.617950599060049,-1.745300399373366,-0.872650199686683
1,2021,12,17,0,-2.404257989939145,-1.60283865995943,-0.801419329979715
1,2021,12,17,0,-2.149403397479394,-1.4329355983195957,-0.7164677991597979
1,2021,12,17,0,-1.8577500474796622,-1.238500031653108,-0.619250015826554
1,2021,12,17,0,-1.5342911770982006,-1.0228607847321338,-0.5114303923660669
1,2021,12,17,0,-1.1845645483759935,-0.789709698917329,-0.3948548494586645
1,2021,12,17,0,-0.8145576392479478,-0.5430384261652985,-0.27151921308264926
1,2021,12,17,0,-0.4306051352149103,-0.2870700901432735,-0.14353504507163675
1,2021,12,17,0,-0.039280476664401036,-0.026186984442934023,-0.013093492221467011
1,2021,12,18,0,0.3527166813985418,0.23514445426569452,0.11757222713284726
1,2021,12,18,0,0.7386751704734704,0.4924501136489803,0.24622505682449014
1,2021,12,18,0,1.111987206802054,0.7413248045347026,0.3706624022673513
1,2021,12,18,0,1.4662615196122628,0.9775076797415085,0.48875383987075427
1,2021,12,18,0,1.7954327725622412,1.1969551817081607,0.5984775908540804
1,2021,12,18,0,2.093865405040133,1.3959102700267554,0.6979551350133777
