datetime,value,month,day,dayofweek,daysinmonth,hour,minute,holiday
2005-07-16 03:20:00,2614512478,7,16,5,31,3,20,0
2005-07-16 03:25:00,2679910231,7,16,5,31,3,25,0
2005-07-16 03:30:00,2686211041,7,16,5,31,3,30,0
2005-07-16 03:35:00,2739727959,7,16,5,31,3,35,0
2005-07-16 03:40:00,2697182838,7,16,5,31,3,40,0
2005-07-16 03:45:00,2711276655,7,16,5,31,3,45,0
2005-07-16 03:50:00,2697059207,7,16,5,31,3,50,0
2005-07-16 03:55:00,2653802763,7,16,5,31,3,55,0
2005-07-16 04:00:00,2679743087,7,16,5,31,4,0,0
2005-07-16 04:05:00,2683283765,7,16,5,31,4,5,0
2005-07-16 04:10:00,2721173498,7,16,5,31,4,10,0
2005-07-16 04:15:00,2678473121,7,16,5,31,4,15,0
2005-07-16 04:20:00,2697277759,7,16,5,31,4,20,0
2005-07-16 04:25:00,2726555147,7,16,5,31,4,25,0
2005-07-16 04:30:00,2673645887,7,16,5,31,4,30,0
2005-07-16 04:35:00,2823036587,7,16,5,31,4,35,0
2005-07-16 04:40:00,2573341884,7,16,5,31,4,40,0
2005-07-16 04:45:00,2631264163,7,16,5,31,4,45,0
2005-07-16 04:50:00,2736830669,7,16,5,31,4,50,0
2005-07-16 04:55:00,2721623720,7,16,5,31,4,55,0
2005-07-16 05:00:00,2577157732,7,16,5,31,5,0,0
2005-07-16 05:05:00,2666980096,7,16,5,31,5,5,0
2005-07-16 05:10:00,2646763260,7,16,5,31,5,10,0
2005-07-16 05:15:00,2575846422,7,16,5,31,5,15,0
2005-07-16 05:20:00,2610971812,7,16,5,31,5,20,0
2005-07-16 05:25:00,2713838146,7,16,5,31,5,25,0
2005-07-16 05:30:00,2564952895,7,16,5,31,5,30,0
2005-07-16 05:35:00,2575787891,7,16,5,31,5,35,0
2005-07-16 05:40:00,2523044804,7,16,5,31,5,40,0
2005-07-16 05:45:00,2490332311,7,16,5,31,5,45,0
2005-07-16 05:50:00,2690763090,7,16,5,31,5,50,0
2005-07-16 05:55:00,2591847542,7,16,5,31,5,55,0
2005-07-16 06:00:00,2593712248,7,16,5,31,6,0,0
2005-07-16 06:05:00,2522141370,7,16,5,31,6,5,0
2005-07-16 06:10:00,2398780312,7,16,5,31,6,10,0
2005-07-16 06:15:00,2396700743,7,16,5,31,6,15,0
2005-07-16 06:20:00,2395426330,7,16,5,31,6,20,0
2005-07-16 06:25:00,2406871005,7,16,5,31,6,25,0
2005-07-16 06:30:00,2379768733,7,16,5,31,6,30,0
2005-07-16 06:35:00,2418684280,7,16,5,31,6,35,0
2005-07-16 06:40:00,2434283121,7,16,5,31,6,40,0
2005-07-16 06:45:00,2314525868,7,16,5,31,6,45,0
2005-07-16 06:50:00,2459969785,7,16,5,31,6,50,0
2005-07-16 06:55:00,2393280603,7,16,5,31,6,55,0
2005-07-16 07:00:00,2245064684,7,16,5,31,7,0,0
2005-07-16 07:05:00,2205049227,7,16,5,31,7,5,0
2005-07-16 07:10:00,2197969183,7,16,5,31,7,10,0
2005-07-16 07:15:00,2134129976,7,16,5,31,7,15,0
2005-07-16 07:20:00,2098535822,7,16,5,31,7,20,0
2005-07-16 07:25:00,2069636799,7,16,5,31,7,25,0
2005-07-16 07:30:00,2060095207,7,16,5,31,7,30,0
2005-07-16 07:35:00,1954756411,7,16,5,31,7,35,0
2005-07-16 07:40:00,1948680770,7,16,5,31,7,40,0
2005-07-16 07:45:00,2014381972,7,16,5,31,7,45,0
2005-07-16 07:50:00,2130682003,7,16,5,31,7,50,0
2005-07-16 07:55:00,2110300689,7,16,5,31,7,55,0
2005-07-16 08:00:00,2066608761,7,16,5,31,8,0,0
2005-07-16 08:05:00,2147398897,7,16,5,31,8,5,0
2005-07-16 08:10:00,2209253447,7,16,5,31,8,10,0
2005-07-16 08:15:00,2069177044,7,16,5,31,8,15,0
2005-07-16 08:20:00,1925262420,7,16,5,31,8,20,0
2005-07-16 08:25:00,1905943463,7,16,5,31,8,25,0
2005-07-16 08:30:00,1850172631,7,16,5,31,8,30,0
2005-07-16 08:35:00,1877065972,7,16,5,31,8,35,0
2005-07-16 08:40:00,1874706696,7,16,5,31,8,40,0
2005-07-16 08:45:00,1974584987,7,16,5,31,8,45,0
2005-07-16 08:50:00,2050674156,7,16,5,31,8,50,0
2005-07-16 08:55:00,1879526182,7,16,5,31,8,55,0
2005-07-16 09:00:00,1855684173,7,16,5,31,9,0,0
2005-07-16 09:05:00,1867069998,7,16,5,31,9,5,0
2005-07-16 09:10:00,1854112390,7,16,5,31,9,10,0
2005-07-16 09:15:00,1783982363,7,16,5,31,9,15,0
2005-07-16 09:20:00,1738550634,7,16,5,31,9,20,0
2005-07-16 09:25:00,1817480708,7,16,5,31,9,25,0
2005-07-16 09:30:00,1754787263,7,16,5,31,9,30,0
2005-07-16 09:35:00,1717742878,7,16,5,31,9,35,0
2005-07-16 09:40:00,1688028436,7,16,5,31,9,40,0
2005-07-16 09:45:00,1833967609,7,16,5,31,9,45,0
2005-07-16 09:50:00,1755672189,7,16,5,31,9,50,0
2005-07-16 09:55:00,1703922280,7,16,5,31,9,55,0
2005-07-16 10:00:00,1703189576,7,16,5,31,10,0,0
2005-07-16 10:05:00,1764096730,7,16,5,31,10,5,0
2005-07-16 10:10:00,1753630736,7,16,5,31,10,10,0
2005-07-16 10:15:00,1714635123,7,16,5,31,10,15,0
2005-07-16 10:20:00,1758725679,7,16,5,31,10,20,0
2005-07-16 10:25:00,1733972465,7,16,5,31,10,25,0
2005-07-16 10:30:00,1727377182,7,16,5,31,10,30,0
2005-07-16 10:35:00,1744152602,7,16,5,31,10,35,0
2005-07-16 10:40:00,1706415727,7,16,5,31,10,40,0
2005-07-16 10:45:00,1732787472,7,16,5,31,10,45,0
2005-07-16 10:50:00,1727092214,7,16,5,31,10,50,0
2005-07-16 10:55:00,1718034580,7,16,5,31,10,55,0
2005-07-16 11:00:00,1728324247,7,16,5,31,11,0,0
2005-07-16 11:05:00,1643155939,7,16,5,31,11,5,0
2005-07-16 11:10:00,1646836684,7,16,5,31,11,10,0
2005-07-16 11:15:00,1740372007,7,16,5,31,11,15,0
2005-07-16 11:20:00,1651361480,7,16,5,31,11,20,0
2005-07-16 11:25:00,1590488562,7,16,5,31,11,25,0
2005-07-16 11:30:00,1584353755,7,16,5,31,11,30,0
2005-07-16 11:35:00,1417467973,7,16,5,31,11,35,0
2005-07-16 11:40:00,1434716338,7,16,5,31,11,40,0
2005-07-16 11:45:00,1567735043,7,16,5,31,11,45,0
2005-07-16 11:50:00,1458510083,7,16,5,31,11,50,0
2005-07-16 11:55:00,1524120447,7,16,5,31,11,55,0
2005-07-16 12:00:00,1483207022,7,16,5,31,12,0,0
2005-07-16 12:05:00,1498382200,7,16,5,31,12,5,0
2005-07-16 12:10:00,1555778187,7,16,5,31,12,10,0
2005-07-16 12:15:00,1547658252,7,16,5,31,12,15,0
2005-07-16 12:20:00,1612417178,7,16,5,31,12,20,0
2005-07-16 12:25:00,1611855037,7,16,5,31,12,25,0
2005-07-16 12:30:00,1484330437,7,16,5,31,12,30,0
2005-07-16 12:35:00,1472239050,7,16,5,31,12,35,0
2005-07-16 12:40:00,1538498364,7,16,5,31,12,40,0
2005-07-16 12:45:00,1537253421,7,16,5,31,12,45,0
2005-07-16 12:50:00,1485333232,7,16,5,31,12,50,0
2005-07-16 12:55:00,1489402487,7,16,5,31,12,55,0
2005-07-16 13:00:00,1451384224,7,16,5,31,13,0,0
2005-07-16 13:05:00,1462074338,7,16,5,31,13,5,0
2005-07-16 13:10:00,1463844859,7,16,5,31,13,10,0
2005-07-16 13:15:00,1423837982,7,16,5,31,13,15,0
2005-07-16 13:20:00,1485190478,7,16,5,31,13,20,0
2005-07-16 13:25:00,1435103393,7,16,5,31,13,25,0
2005-07-16 13:30:00,1470630789,7,16,5,31,13,30,0
2005-07-16 13:35:00,1425542154,7,16,5,31,13,35,0
2005-07-16 13:40:00,1411567359,7,16,5,31,13,40,0
2005-07-16 13:45:00,1425713943,7,16,5,31,13,45,0
2005-07-16 13:50:00,1399289115,7,16,5,31,13,50,0
2005-07-16 13:55:00,1438353283,7,16,5,31,13,55,0
2005-07-16 14:00:00,1482280807,7,16,5,31,14,0,0
2005-07-16 14:05:00,1576610125,7,16,5,31,14,5,0
2005-07-16 14:10:00,1430009327,7,16,5,31,14,10,0
2005-07-16 14:15:00,1494202306,7,16,5,31,14,15,0
2005-07-16 14:20:00,1411455309,7,16,5,31,14,20,0
2005-07-16 14:25:00,1370164537,7,16,5,31,14,25,0
2005-07-16 14:30:00,1331556316,7,16,5,31,14,30,0
2005-07-16 14:35:00,1377272146,7,16,5,31,14,35,0
2005-07-16 14:40:00,1438674906,7,16,5,31,14,40,0
2005-07-16 14:45:00,1397818350,7,16,5,31,14,45,0
2005-07-16 14:50:00,1447202929,7,16,5,31,14,50,0
2005-07-16 14:55:00,1494977735,7,16,5,31,14,55,0
2005-07-16 15:00:00,1538276161,7,16,5,31,15,0,0
2005-07-16 15:05:00,1597427478,7,16,5,31,15,5,0
2005-07-16 15:10:00,1528544020,7,16,5,31,15,10,0
2005-07-16 15:15:00,1547374444,7,16,5,31,15,15,0
2005-07-16 15:20:00,1590685976,7,16,5,31,15,20,0
2005-07-16 15:25:00,1667750330,7,16,5,31,15,25,0
2005-07-16 15:30:00,1554447522,7,16,5,31,15,30,0
2005-07-16 15:35:00,1597472394,7,16,5,31,15,35,0
2005-07-16 15:40:00,1702491812,7,16,5,31,15,40,0
2005-07-16 15:45:00,1633025406,7,16,5,31,15,45,0
2005-07-16 15:50:00,1644687905,7,16,5,31,15,50,0
2005-07-16 15:55:00,1728991013,7,16,5,31,15,55,0
2005-07-16 16:00:00,1812932290,7,16,5,31,16,0,0
2005-07-16 16:05:00,1920312901,7,16,5,31,16,5,0
2005-07-16 16:10:00,1912313952,7,16,5,31,16,10,0
2005-07-16 16:15:00,1898360920,7,16,5,31,16,15,0
2005-07-16 16:20:00,1888763381,7,16,5,31,16,20,0
2005-07-16 16:25:00,2042061864,7,16,5,31,16,25,0
2005-07-16 16:30:00,1981454911,7,16,5,31,16,30,0
2005-07-16 16:35:00,1962404908,7,16,5,31,16,35,0
2005-07-16 16:40:00,2009540608,7,16,5,31,16,40,0
2005-07-16 16:45:00,2021559867,7,16,5,31,16,45,0
2005-07-16 16:50:00,2093516608,7,16,5,31,16,50,0
2005-07-16 16:55:00,2103780285,7,16,5,31,16,55,0
2005-07-16 17:00:00,2193411732,7,16,5,31,17,0,0
2005-07-16 17:05:00,2163851929,7,16,5,31,17,5,0
2005-07-16 17:10:00,2148311089,7,16,5,31,17,10,0
2005-07-16 17:15:00,2144486999,7,16,5,31,17,15,0
2005-07-16 17:20:00,2226420451,7,16,5,31,17,20,0
2005-07-16 17:25:00,2285024786,7,16,5,31,17,25,0
2005-07-16 17:30:00,2288566217,7,16,5,31,17,30,0
2005-07-16 17:35:00,2393680087,7,16,5,31,17,35,0
2005-07-16 17:40:00,2411185834,7,16,5,31,17,40,0
2005-07-16 17:45:00,2456518217,7,16,5,31,17,45,0
2005-07-16 17:50:00,2522390103,7,16,5,31,17,50,0
2005-07-16 17:55:00,2529704352,7,16,5,31,17,55,0
2005-07-16 18:00:00,2613103925,7,16,5,31,18,0,0
2005-07-16 18:05:00,2621150521,7,16,5,31,18,5,0
2005-07-16 18:10:00,2568120825,7,16,5,31,18,10,0
2005-07-16 18:15:00,2564349159,7,16,5,31,18,15,0
2005-07-16 18:20:00,2584323565,7,16,5,31,18,20,0
2005-07-16 18:25:00,2636800357,7,16,5,31,18,25,0
2005-07-16 18:30:00,2608175615,7,16,5,31,18,30,0
2005-07-16 18:35:00,2686022424,7,16,5,31,18,35,0
2005-07-16 18:40:00,2667747043,7,16,5,31,18,40,0
2005-07-16 18:45:00,2670488020,7,16,5,31,18,45,0
2005-07-16 18:50:00,2728253073,7,16,5,31,18,50,0
2005-07-16 18:55:00,2847895355,7,16,5,31,18,55,0
2005-07-16 19:00:00,2739604209,7,16,5,31,19,0,0
2005-07-16 19:05:00,2720641933,7,16,5,31,19,5,0
2005-07-16 19:10:00,2794475624,7,16,5,31,19,10,0
2005-07-16 19:15:00,2679229692,7,16,5,31,19,15,0
2005-07-16 19:20:00,2631693416,7,16,5,31,19,20,0
2005-07-16 19:25:00,2667587657,7,16,5,31,19,25,0
2005-07-16 19:30:00,2827587778,7,16,5,31,19,30,0
2005-07-16 19:35:00,3126166691,7,16,5,31,19,35,0
2005-07-16 19:40:00,2961660044,7,16,5,31,19,40,0
2005-07-16 19:45:00,2843289563,7,16,5,31,19,45,0
2005-07-16 19:50:00,2805892134,7,16,5,31,19,50,0
2005-07-16 19:55:00,2845303670,7,16,5,31,19,55,0
2005-07-16 20:00:00,2815793761,7,16,5,31,20,0,0
2005-07-16 20:05:00,2829015148,7,16,5,31,20,5,0
2005-07-16 20:10:00,2701509675,7,16,5,31,20,10,0
2005-07-16 20:15:00,2740488050,7,16,5,31,20,15,0
2005-07-16 20:20:00,2670650451,7,16,5,31,20,20,0
2005-07-16 20:25:00,2700186594,7,16,5,31,20,25,0
2005-07-16 20:30:00,2692408875,7,16,5,31,20,30,0
2005-07-16 20:35:00,2733832063,7,16,5,31,20,35,0
2005-07-16 20:40:00,2696970127,7,16,5,31,20,40,0
2005-07-16 20:45:00,2754456531,7,16,5,31,20,45,0
2005-07-16 20:50:00,2806099880,7,16,5,31,20,50,0
2005-07-16 20:55:00,2854977761,7,16,5,31,20,55,0
2005-07-16 21:00:00,2765332624,7,16,5,31,21,0,0
2005-07-16 21:05:00,2795068183,7,16,5,31,21,5,0
2005-07-16 21:10:00,2781959980,7,16,5,31,21,10,0
2005-07-16 21:15:00,2859157545,7,16,5,31,21,15,0
2005-07-16 21:20:00,2967338821,7,16,5,31,21,20,0
2005-07-16 21:25:00,2864288265,7,16,5,31,21,25,0
2005-07-16 21:30:00,2861172544,7,16,5,31,21,30,0
2005-07-16 21:35:00,2867214382,7,16,5,31,21,35,0
2005-07-16 21:40:00,2810236529,7,16,5,31,21,40,0
2005-07-16 21:45:00,2833934647,7,16,5,31,21,45,0
2005-07-16 21:50:00,2874402860,7,16,5,31,21,50,0
2005-07-16 21:55:00,2850588918,7,16,5,31,21,55,0
2005-07-16 22:00:00,2823510475,7,16,5,31,22,0,0
2005-07-16 22:05:00,2700245958,7,16,5,31,22,5,0
2005-07-16 22:10:00,2794115096,7,16,5,31,22,10,0
2005-07-16 22:15:00,2805109166,7,16,5,31,22,15,0
2005-07-16 22:20:00,2857974415,7,16,5,31,22,20,0
2005-07-16 22:25:00,2833599568,7,16,5,31,22,25,0
2005-07-16 22:30:00,2831654854,7,16,5,31,22,30,0
2005-07-16 22:35:00,2753791312,7,16,5,31,22,35,0
2005-07-16 22:40:00,2754386721,7,16,5,31,22,40,0
2005-07-16 22:45:00,2789807600,7,16,5,31,22,45,0
2005-07-16 22:50:00,2815712812,7,16,5,31,22,50,0
2005-07-16 22:55:00,2882576419,7,16,5,31,22,55,0
2005-07-16 23:00:00,2891532338,7,16,5,31,23,0,0
2005-07-16 23:05:00,2729997550,7,16,5,31,23,5,0
2005-07-16 23:10:00,2724771006,7,16,5,31,23,10,0
2005-07-16 23:15:00,2904723597,7,16,5,31,23,15,0
2005-07-16 23:20:00,2987346691,7,16,5,31,23,20,0
2005-07-16 23:25:00,2784575874,7,16,5,31,23,25,0
2005-07-16 23:30:00,2677539565,7,16,5,31,23,30,0
2005-07-16 23:35:00,2676309396,7,16,5,31,23,35,0
2005-07-16 23:40:00,2678380118,7,16,5,31,23,40,0
2005-07-16 23:45:00,2710957575,7,16,5,31,23,45,0
2005-07-16 23:50:00,2718672180,7,16,5,31,23,50,0
2005-07-16 23:55:00,2676034922,7,16,5,31,23,55,0
2005-07-17 00:00:00,2719933063,7,17,6,31,0,0,0
2005-07-17 00:05:00,2723687445,7,17,6,31,0,5,0
2005-07-17 00:10:00,2674384841,7,17,6,31,0,10,0
2005-07-17 00:15:00,2639006850,7,17,6,31,0,15,0
2005-07-17 00:20:00,2675701475,7,17,6,31,0,20,0
2005-07-17 00:25:00,2812405464,7,17,6,31,0,25,0
2005-07-17 00:30:00,2959972480,7,17,6,31,0,30,0
2005-07-17 00:35:00,3015885111,7,17,6,31,0,35,0
2005-07-17 00:40:00,2905618186,7,17,6,31,0,40,0
2005-07-17 00:45:00,2912992186,7,17,6,31,0,45,0
2005-07-17 00:50:00,2959306458,7,17,6,31,0,50,0
2005-07-17 00:55:00,2845392584,7,17,6,31,0,55,0
2005-07-17 01:00:00,2661730587,7,17,6,31,1,0,0
2005-07-17 01:05:00,2744239735,7,17,6,31,1,5,0
2005-07-17 01:10:00,2826149729,7,17,6,31,1,10,0
2005-07-17 01:15:00,2820836082,7,17,6,31,1,15,0
2005-07-17 01:20:00,3034521061,7,17,6,31,1,20,0
2005-07-17 01:25:00,2877460939,7,17,6,31,1,25,0
2005-07-17 01:30:00,2960877894,7,17,6,31,1,30,0
2005-07-17 01:35:00,2951561764,7,17,6,31,1,35,0
2005-07-17 01:40:00,2904024263,7,17,6,31,1,40,0
2005-07-17 01:45:00,2933259364,7,17,6,31,1,45,0
2005-07-17 01:50:00,3074510384,7,17,6,31,1,50,0
2005-07-17 01:55:00,3093615713,7,17,6,31,1,55,0
2005-07-17 02:00:00,3032887454,7,17,6,31,2,0,0
2005-07-17 02:05:00,3021811613,7,17,6,31,2,5,0
2005-07-17 02:10:00,3044785800,7,17,6,31,2,10,0
2005-07-17 02:15:00,3014773784,7,17,6,31,2,15,0
2005-07-17 02:20:00,3020492820,7,17,6,31,2,20,0
2005-07-17 02:25:00,3017077105,7,17,6,31,2,25,0
2005-07-17 02:30:00,2991553417,7,17,6,31,2,30,0
2005-07-17 02:35:00,2897126437,7,17,6,31,2,35,0
2005-07-17 02:40:00,2942576672,7,17,6,31,2,40,0
2005-07-17 02:45:00,3049687624,7,17,6,31,2,45,0
2005-07-17 02:50:00,3188892996,7,17,6,31,2,50,0
2005-07-17 02:55:00,2984804368,7,17,6,31,2,55,0
2005-07-17 03:00:00,2866551149,7,17,6,31,3,0,0
2005-07-17 03:05:00,2934178540,7,17,6,31,3,5,0
2005-07-17 03:10:00,3032159675,7,17,6,31,3,10,0
2005-07-17 03:15:00,3016078278,7,17,6,31,3,15,0
2005-07-17 03:20:00,2995321896,7,17,6,31,3,20,0
2005-07-17 03:25:00,3015707812,7,17,6,31,3,25,0
2005-07-17 03:30:00,3038352569,7,17,6,31,3,30,0
2005-07-17 03:35:00,2997521311,7,17,6,31,3,35,0
2005-07-17 03:40:00,3024424684,7,17,6,31,3,40,0
2005-07-17 03:45:00,3088431490,7,17,6,31,3,45,0
2005-07-17 03:50:00,3191076880,7,17,6,31,3,50,0
2005-07-17 03:55:00,3069617085,7,17,6,31,3,55,0
2005-07-17 04:00:00,3084285933,7,17,6,31,4,0,0
2005-07-17 04:05:00,3046756167,7,17,6,31,4,5,0
2005-07-17 04:10:00,2997656926,7,17,6,31,4,10,0
2005-07-17 04:15:00,3216357497,7,17,6,31,4,15,0
2005-07-17 04:20:00,3117847036,7,17,6,31,4,20,0
2005-07-17 04:25:00,3127493439,7,17,6,31,4,25,0
2005-07-17 04:30:00,3125207257,7,17,6,31,4,30,0
2005-07-17 04:35:00,3015084852,7,17,6,31,4,35,0
2005-07-17 04:40:00,3031105973,7,17,6,31,4,40,0
2005-07-17 04:45:00,3083142221,7,17,6,31,4,45,0
2005-07-17 04:50:00,2930496063,7,17,6,31,4,50,0
2005-07-17 04:55:00,2925153300,7,17,6,31,4,55,0
2005-07-17 05:00:00,3035759846,7,17,6,31,5,0,0
2005-07-17 05:05:00,2876309205,7,17,6,31,5,5,0
2005-07-17 05:10:00,2882688563,7,17,6,31,5,10,0
2005-07-17 05:15:00,2870463884,7,17,6,31,5,15,0
2005-07-17 05:20:00,2764678053,7,17,6,31,5,20,0
2005-07-17 05:25:00,2785828553,7,17,6,31,5,25,0
2005-07-17 05:30:00,2752944827,7,17,6,31,5,30,0
2005-07-17 05:35:00,2678933049,7,17,6,31,5,35,0
2005-07-17 05:40:00,2594384502,7,17,6,31,5,40,0
2005-07-17 05:45:00,2566555972,7,17,6,31,5,45,0
2005-07-17 05:50:00,2457732097,7,17,6,31,5,50,0
2005-07-17 05:55:00,2360335364,7,17,6,31,5,55,0
2005-07-17 06:00:00,2335460145,7,17,6,31,6,0,0
2005-07-17 06:05:00,2327810256,7,17,6,31,6,5,0
2005-07-17 06:10:00,2333558489,7,17,6,31,6,10,0
2005-07-17 06:15:00,2379128865,7,17,6,31,6,15,0
2005-07-17 06:20:00,2322922203,7,17,6,31,6,20,0
2005-07-17 06:25:00,2380605476,7,17,6,31,6,25,0
2005-07-17 06:30:00,2300198985,7,17,6,31,6,30,0
2005-07-17 06:35:00,2225133099,7,17,6,31,6,35,0
2005-07-17 06:40:00,2320587659,7,17,6,31,6,40,0
2005-07-17 06:45:00,2266778376,7,17,6,31,6,45,0
2005-07-17 06:50:00,2204208216,7,17,6,31,6,50,0
2005-07-17 06:55:00,2032101220,7,17,6,31,6,55,0
2005-07-17 07:00:00,1973980120,7,17,6,31,7,0,0
2005-07-17 07:05:00,1983835805,7,17,6,31,7,5,0
2005-07-17 07:10:00,1882598636,7,17,6,31,7,10,0
2005-07-17 07:15:00,1867898085,7,17,6,31,7,15,0
2005-07-17 07:20:00,1881759639,7,17,6,31,7,20,0
2005-07-17 07:25:00,1917917475,7,17,6,31,7,25,0
2005-07-17 07:30:00,1871061247,7,17,6,31,7,30,0
2005-07-17 07:35:00,1826535257,7,17,6,31,7,35,0
2005-07-17 07:40:00,1846881195,7,17,6,31,7,40,0
2005-07-17 07:45:00,1828719475,7,17,6,31,7,45,0
2005-07-17 07:50:00,1815051709,7,17,6,31,7,50,0
2005-07-17 07:55:00,1866642272,7,17,6,31,7,55,0
2005-07-17 08:00:00,1714375456,7,17,6,31,8,0,0
2005-07-17 08:05:00,1763964120,7,17,6,31,8,5,0
2005-07-17 08:10:00,1679020993,7,17,6,31,8,10,0
2005-07-17 08:15:00,1705211329,7,17,6,31,8,15,0
2005-07-17 08:20:00,1728766295,7,17,6,31,8,20,0
2005-07-17 08:25:00,1717861653,7,17,6,31,8,25,0
2005-07-17 08:30:00,1704027847,7,17,6,31,8,30,0
2005-07-17 08:35:00,1695245618,7,17,6,31,8,35,0
2005-07-17 08:40:00,1818388521,7,17,6,31,8,40,0
2005-07-17 08:45:00,1851936519,7,17,6,31,8,45,0
2005-07-17 08:50:00,1740571179,7,17,6,31,8,50,0
2005-07-17 08:55:00,1744261457,7,17,6,31,8,55,0
2005-07-17 09:00:00,1713072027,7,17,6,31,9,0,0
2005-07-17 09:05:00,1572699907,7,17,6,31,9,5,0
2005-07-17 09:10:00,1616004471,7,17,6,31,9,10,0
2005-07-17 09:15:00,1547971541,7,17,6,31,9,15,0
2005-07-17 09:20:00,1669838564,7,17,6,31,9,20,0
2005-07-17 09:25:00,1639034691,7,17,6,31,9,25,0
2005-07-17 09:30:00,1596679055,7,17,6,31,9,30,0
2005-07-17 09:35:00,1664569019,7,17,6,31,9,35,0
2005-07-17 09:40:00,1868438616,7,17,6,31,9,40,0
2005-07-17 09:45:00,1832347947,7,17,6,31,9,45,0
2005-07-17 09:50:00,1758200949,7,17,6,31,9,50,0
2005-07-17 09:55:00,1727712847,7,17,6,31,9,55,0
2005-07-17 10:00:00,1702427328,7,17,6,31,10,0,0
2005-07-17 10:05:00,1698251169,7,17,6,31,10,5,0
2005-07-17 10:10:00,1636444580,7,17,6,31,10,10,0
2005-07-17 10:15:00,1524569177,7,17,6,31,10,15,0
2005-07-17 10:20:00,1588635885,7,17,6,31,10,20,0
2005-07-17 10:25:00,1627706047,7,17,6,31,10,25,0
2005-07-17 10:30:00,1627263497,7,17,6,31,10,30,0
2005-07-17 10:35:00,1651865595,7,17,6,31,10,35,0
2005-07-17 10:40:00,1579793507,7,17,6,31,10,40,0
2005-07-17 10:45:00,1633067776,7,17,6,31,10,45,0
2005-07-17 10:50:00,1548250453,7,17,6,31,10,50,0
2005-07-17 10:55:00,1340726507,7,17,6,31,10,55,0
2005-07-17 11:00:00,1447415173,7,17,6,31,11,0,0
2005-07-17 11:05:00,1393574355,7,17,6,31,11,5,0
2005-07-17 11:10:00,1361875962,7,17,6,31,11,10,0
2005-07-17 11:15:00,1376523574,7,17,6,31,11,15,0
2005-07-17 11:20:00,1519300070,7,17,6,31,11,20,0
2005-07-17 11:25:00,1501517072,7,17,6,31,11,25,0
2005-07-17 11:30:00,1474491311,7,17,6,31,11,30,0
2005-07-17 11:35:00,1450917979,7,17,6,31,11,35,0
2005-07-17 11:40:00,1390623724,7,17,6,31,11,40,0
2005-07-17 11:45:00,1417481231,7,17,6,31,11,45,0
2005-07-17 11:50:00,1502640556,7,17,6,31,11,50,0
2005-07-17 11:55:00,1571826989,7,17,6,31,11,55,0
2005-07-17 12:00:00,1548594268,7,17,6,31,12,0,0
2005-07-17 12:05:00,1565003623,7,17,6,31,12,5,0
2005-07-17 12:10:00,1645023558,7,17,6,31,12,10,0
2005-07-17 12:15:00,2183416965,7,17,6,31,12,15,0
2005-07-17 12:20:00,2140911661,7,17,6,31,12,20,0
2005-07-17 12:25:00,1812482535,7,17,6,31,12,25,0
2005-07-17 12:30:00,1693028685,7,17,6,31,12,30,0
2005-07-17 12:35:00,1685039119,7,17,6,31,12,35,0
2005-07-17 12:40:00,1641595091,7,17,6,31,12,40,0
2005-07-17 12:45:00,1650863027,7,17,6,31,12,45,0
2005-07-17 12:50:00,1553347767,7,17,6,31,12,50,0
2005-07-17 12:55:00,1612684419,7,17,6,31,12,55,0
2005-07-17 13:00:00,1775887456,7,17,6,31,13,0,0
2005-07-17 13:05:00,1873393524,7,17,6,31,13,5,0
2005-07-17 13:10:00,1942833810,7,17,6,31,13,10,0
2005-07-17 13:15:00,2096052997,7,17,6,31,13,15,0
2005-07-17 13:20:00,2074079249,7,17,6,31,13,20,0
2005-07-17 13:25:00,2143142782,7,17,6,31,13,25,0
2005-07-17 13:30:00,2314525588,7,17,6,31,13,30,0
2005-07-17 13:35:00,2392730600,7,17,6,31,13,35,0
2005-07-17 13:40:00,2506121998,7,17,6,31,13,40,0
2005-07-17 13:45:00,2590680634,7,17,6,31,13,45,0
2005-07-17 13:50:00,2750952456,7,17,6,31,13,50,0
2005-07-17 13:55:00,2927579290,7,17,6,31,13,55,0
2005-07-17 14:00:00,3123839160,7,17,6,31,14,0,0
2005-07-17 14:05:00,3316013688,7,17,6,31,14,5,0
2005-07-17 14:10:00,3314655863,7,17,6,31,14,10,0
2005-07-17 14:15:00,3490210356,7,17,6,31,14,15,0
2005-07-17 14:20:00,3799049986,7,17,6,31,14,20,0
2005-07-17 14:25:00,4145586861,7,17,6,31,14,25,0
2005-07-17 14:30:00,4260934526,7,17,6,31,14,30,0
2005-07-17 14:35:00,4503113668,7,17,6,31,14,35,0
2005-07-17 14:40:00,4729536311,7,17,6,31,14,40,0
2005-07-17 14:45:00,4766808165,7,17,6,31,14,45,0
2005-07-17 14:50:00,5140541629,7,17,6,31,14,50,0
2005-07-17 14:55:00,5512484982,7,17,6,31,14,55,0
2005-07-17 15:00:00,5257819913,7,17,6,31,15,0,0
2005-07-17 15:05:00,5431450716,7,17,6,31,15,5,0
2005-07-17 15:10:00,5945666350,7,17,6,31,15,10,0
2005-07-17 15:15:00,6217714784,7,17,6,31,15,15,0
2005-07-17 15:20:00,6160227269,7,17,6,31,15,20,0
2005-07-17 15:25:00,6385354425,7,17,6,31,15,25,0
2005-07-17 15:30:00,6733114181,7,17,6,31,15,30,0
2005-07-17 15:35:00,6781072711,7,17,6,31,15,35,0
